위도,경도
33.46318436,126.9097977
33.46301651,126.9098892
33.46274567,126.9099808
33.4617424,126.9103088
33.46151733,126.910347
33.46124649,126.9103928
33.46093369,126.9104538
33.46061707,126.9104996
33.46033859,126.9105377
33.46004105,126.910553
33.45973969,126.9105835
33.45940781,126.9106369
33.45914078,126.9106827
33.4588089,126.9107285
33.45881271,126.9109421
33.45909882,126.9109192
33.45942688,126.9109116
33.45970535,126.9108734
33.45991898,126.9108124
33.4602623,126.9108047
33.46068192,126.910881
33.46090317,126.9107056
33.46119308,126.9106522
33.46144104,126.9106216
33.46198654,126.9105453
33.45444107,126.9132004
33.45389175,126.9134216
33.45354462,126.9135208
33.45316315,126.913681
33.45467241,126.9131597
33.45482171,126.9131112
33.45503128,126.9130424
33.45529834,126.9129695
33.45332604,126.9137446
33.45377785,126.913572
33.45426685,126.91339
33.45472668,126.913407
33.45496802,126.913634
33.46396101,126.9136251
33.46372737,126.9131292
33.46347344,126.9126225
33.46320483,126.9120849
33.46295993,126.9116038
33.46270825,126.9111025
33.46880123,126.9216712
33.46880715,126.9221243
33.46882328,126.9226716
33.46885279,126.9230199
33.46885305,126.9234273
33.46886565,126.9237622
33.46886583,126.9240567
33.46661097,126.9078565
33.46680922,126.9077191
33.46875734,126.9055843
33.46860203,126.9058642
33.46833414,126.9063136
33.46809769,126.9066124
33.46780036,126.9068789
33.46730697,126.9072022
33.46700508,126.9073961
33.46677753,126.9075416
33.46649366,126.9077167
33.46730487,126.9074039
33.46761803,126.9072045
33.46788837,126.9070187
33.46818571,126.9067629
33.46848299,126.9064264
33.46874645,126.9060872
33.46894004,126.9057455
33.45846481,126.9107774
33.45814251,126.9108181
33.45781572,126.9108722
33.45740553,126.9109344
33.45706746,126.9109751
33.45671586,126.9110212
33.45641611,126.9110645
33.4561096,126.9111133
33.45578054,126.9111593
33.45539739,126.9112108
33.45508637,126.9112595
33.4546266,126.9113326
33.45463354,126.91158
33.45490625,126.9115367
33.4552353,126.9114825
33.45571987,126.9114175
33.45612329,126.9113553
33.45640502,126.91132
33.45671153,126.9112713
33.45706313,126.9112279
33.4574012,126.9111738
33.45779787,126.9111223
33.45815171,126.9110655
33.45851006,126.911014
33.40478134,126.8965836
33.40511322,126.8966751
33.40544128,126.8967667
33.40574646,126.8968582
33.40606689,126.8969574
33.40636444,126.897049
33.40663147,126.8971558
33.40684509,126.8972244
33.40720749,126.8973541
33.40753937,126.8974991
33.40784073,126.8976135
33.40820694,126.897789
33.40853119,126.8978958
33.40882111,126.8980103
33.40916061,126.8981476
33.40951157,126.8983002
33.40977097,126.898407
33.41007996,126.8985596
33.41036224,126.898674
33.41062164,126.8987961
33.41081238,126.8988876
33.41118622,126.8990784
33.41150284,126.8992386
33.41175461,126.8993607
33.41213989,126.8994675
33.41246033,126.8996124
33.41278839,126.8997498
33.41301727,126.8998642
33.41326904,126.8999863
33.413517,126.900116
33.4138031,126.9002838
33.41402817,126.900383
33.41428375,126.9005127
33.41467285,126.9007263
33.41470337,126.9005585
33.41432571,126.9003448
33.41407394,126.9002151
33.41384506,126.9000854
33.41359329,126.8999481
33.41333008,126.899826
33.41304779,126.8996964
33.41270065,126.8995285
33.41215515,126.899292
33.41181183,126.8990402
33.41157532,126.8990097
33.41124725,126.8988495
33.41093445,126.8987198
33.41066742,126.8986359
33.41038132,126.8985138
33.4100914,126.8983688
33.40977478,126.8982391
33.40947723,126.8981018
33.40917969,126.8979721
33.40863037,126.897728
33.40819931,126.8975296
33.40790176,126.8974075
33.40758514,126.8972778
33.40725708,126.8971481
33.40697861,126.8970566
33.40671921,126.8969421
33.40641403,126.8968506
33.4060936,126.8967819
33.40546417,126.8965912
33.40515518,126.8964996
33.40480804,126.8964005
33.41592789,126.9015427
33.41618347,126.9017181
33.41645432,126.9019089
33.41672134,126.9021149
33.41700745,126.9023285
33.41724396,126.9025269
33.41751099,126.9027252
33.41786194,126.902977
33.41819382,126.9031677
33.41852188,126.9033356
33.41875839,126.9034576
33.41901779,126.9035797
33.41938019,126.9038391
33.41967773,126.9039001
33.41997528,126.9040451
33.42026901,126.9041901
33.41531643,126.9011253
33.41556676,126.9012917
33.41577425,126.9014366
33.42031479,126.9040375
33.4200325,126.9039001
33.41974258,126.9037476
33.41942215,126.9036026
33.41908646,126.9034348
33.41880798,126.9032974
33.41854858,126.9031754
33.41827393,126.9030228
33.41795349,126.902832
33.41759109,126.9025879
33.41732788,126.9023819
33.4170723,126.9021759
33.41679382,126.9019699
33.41652679,126.9017715
33.41625977,126.9015732
33.41601181,126.9013977
33.41583046,126.9012672
33.41562072,126.9011236
33.41545045,126.9010096
33.4107399,126.9078293
33.41086578,126.907341
33.41096115,126.9068375
33.41087341,126.9062881
33.41094971,126.9058151
33.4108696,126.9054184
33.41068268,126.9049683
33.41065216,126.904686
33.41107559,126.9037704
33.41133118,126.903244
33.4114418,126.9026566
33.4118309,126.9022598
33.41210938,126.9018631
33.41226959,126.9013519
33.41229248,126.9008636
33.41192245,126.9004669
33.41150665,126.9001846
33.41152573,126.8999023
33.41162872,126.8995132
33.40850449,126.9036789
33.40890121,126.9035187
33.40930557,126.9035492
33.40977097,126.9036636
33.41007996,126.9042282
33.39361954,126.8909302
33.39401245,126.8910675
33.39427185,126.891243
33.39455032,126.8914413
33.3945961,126.8912659
33.39430618,126.8910675
33.39403534,126.8908844
33.39378357,126.8907166
33.42429917,126.9059819
33.42399926,126.905825
33.42366329,126.9056587
33.42333182,126.9054991
33.42298345,126.9053395
33.42267791,126.9051866
33.42234644,126.905023
33.42201723,126.9048567
33.42166434,126.9046878
33.42133851,126.9045269
33.42101042,126.9043673
33.4206688,126.9041983
33.42062273,126.904365
33.42096322,126.9045353
33.42129581,126.9046949
33.42163517,126.9048572
33.42197228,126.9050315
33.42229811,126.9051897
33.42262733,126.9053601
33.4229543,126.9055385
33.42328352,126.9057142
33.42358343,126.9058711
33.42394533,126.9060333
33.42425311,126.9061809
,
,
,
33.37793717,126.8428312
33.37803212,126.8430459
33.37822635,126.8433519
,
33.37862799,126.8436843
33.3788874,126.8438343
,
,
33.37999267,126.844461
33.38088142,126.844986
,
33.44776041,126.9172334
33.44801135,126.9183652
,
33.45272127,126.9238691
33.45184872,126.9234772
33.45125098,126.9227948
33.45085368,126.9218634
,
,
,
33.44840262,126.9186552
33.44799967,126.9177333
,
,
,
,
,
,
33.45698254,126.9276986
33.45641648,126.9271841
,
,
33.45415207,126.924899
33.45359163,126.9243819
,
33.38494623,126.8850667
33.38497234,126.8852642
33.38506613,126.8855314
33.38515427,126.8857892
33.44596711,126.9029525
33.44564982,126.8979922
33.45024499,126.9085325
33.45102236,126.9081607
33.44999194,126.9077235
33.44961955,126.9070839
33.44975177,126.9090843
33.44814391,126.9111805
33.44868263,126.9111934
33.44906662,126.9091952
33.44857926,126.9085182
33.44709237,126.9088
33.44768389,126.9070678
33.44875225,126.9069941
33.44828871,126.9050721
33.44771031,126.90329
33.43558142,126.9165594
33.43547227,126.9185086
33.4241066,126.928566
33.42379379,126.9288864
33.42352676,126.9291534
33.42346954,126.9295502
33.42337418,126.9299088
33.42331314,126.9303741
33.42364883,126.9303894
33.42360306,126.9298935
33.43445969,126.9259491
33.43443298,126.9243088
33.43503952,126.9237976
33.43532944,126.9235611
33.43619156,126.92276
33.43611526,126.9224854
33.43579865,126.9224701
33.43545914,126.9223404
33.4355545,126.9215698
33.4355545,126.9209824
33.43563461,126.9203262
33.43565369,126.9198303
33.43605423,126.9200058
33.43569183,126.9190063
33.43610764,126.9191742
33.43588257,126.9184723
33.43530273,126.9180527
33.43524551,126.9176102
33.43552017,126.9176407
33.43523026,126.9171448
33.435215,126.9165878
33.43490982,126.9164429
33.43461227,126.9162369
33.43434143,126.9160309
33.43416977,126.915863
33.43416595,126.9157639
33.43432236,126.9154739
33.4343338,126.9149551
33.43437958,126.9144058
33.4337883,126.9157867
33.43310928,126.9157562
33.43313599,126.9155045
33.43296814,126.9153366
33.43256378,126.915123
33.43222427,126.9153824
33.43214798,126.9152679
33.43187714,126.9148254
33.43141937,126.9150009
33.43105316,126.9149475
33.43001175,126.9150314
33.42950058,126.9159164
33.42935944,126.9146729
33.42579651,126.9069138
33.42645645,126.9070969
33.42692947,126.9073029
33.42734909,126.9074478
33.42775726,126.9075775
33.42815781,126.9077072
33.42854691,126.9078369
33.42896271,126.9080276
33.43009567,126.9083557
33.43065643,126.9085312
33.43264008,126.9091568
33.4342041,126.9103241
33.43363571,126.9108353
33.43551636,126.9156189
33.43655396,126.9223404
33.43734741,126.9221649
33.43789291,126.9214478
33.43832016,126.9213791
33.43900681,126.920929
33.43919373,126.9212494
33.43667603,126.9216232
33.4367218,126.9212036
33.43652725,126.9193573
33.43693924,126.9202042
33.43832779,126.9200363
33.43790054,126.9202957
33.4378624,126.9207535
33.43890762,126.9197617
33.43893051,126.9200439
33.43898773,126.919426
33.43800735,126.9191666
33.43739319,126.9181671
33.43692398,126.9178772
33.43767166,126.9171753
33.43822861,126.9169312
33.43824387,126.9172745
33.43860245,126.9168396
33.43871307,126.9173126
33.43873596,126.9176712
33.43877029,126.9180603
33.43880081,126.9184875
33.43899536,126.9167938
33.43935013,126.9167709
33.4399147,126.9167786
33.44037247,126.9166565
33.44049454,126.9176865
33.44020462,126.9180145
33.4398613,126.9186401
33.43990326,126.9193344
33.44006348,126.9195404
33.44041443,126.9192734
33.44078445,126.91922
33.44113922,126.9191742
33.44159698,126.9191132
33.44224167,126.9190445
33.44221878,126.9192581
33.44264984,126.9189911
33.44326782,126.9188919
33.44392014,126.918808
33.44441605,126.9189224
33.44468307,126.9186401
33.44546509,126.918457
33.44582367,126.9183884
33.44644928,126.9184723
33.44680405,126.9184341
33.44702148,126.9184189
33.44712448,126.9179535
33.44726563,126.9176483
33.44703674,126.9185944
33.44772339,126.9190445
33.44808197,126.9192734
33.44867706,126.9196701
33.43966675,126.9195709
33.44102097,126.9161987
33.44139862,126.9159393
33.44170761,126.9157104
33.44202423,126.9154892
33.44230652,126.9151993
33.44284821,126.9146042
33.44334412,126.91539
33.4432869,126.9143448
33.44343948,126.9140778
33.43711853,126.9169998
33.43701172,126.9173813
33.43594742,126.9165802
33.43558502,126.9133301
33.43614578,126.912796
33.43499756,126.9099426
33.43538284,126.9099045
33.43415833,126.9092178
33.43345261,126.9090729
33.43304443,126.9089279
33.43270111,126.9088287
33.43223953,126.9086761
33.43182755,126.9085541
33.43144226,126.9083939
33.43103409,126.9082718
33.43044281,126.9080887
33.42990112,126.9079208
33.42953491,126.9077911
33.42934036,126.9077454
33.42807007,126.9073334
33.42741394,126.9071045
33.42705154,126.9069977
33.42647171,126.9068451
33.42589188,126.9065475
33.43494797,126.9090042
33.43484879,126.9081879
33.43476486,126.9077225
33.43468475,126.9072342
33.43463898,126.9068146
33.43458557,126.9062271
33.4344902,126.9057846
33.43407822,126.905304
33.43381882,126.9050446
33.43360901,126.9047775
33.43398666,126.9037933
33.43233871,126.9031219
33.4307518,126.9011307
33.42944336,126.8997574
33.42808533,126.8987198
33.43400192,126.9050674
33.43437958,126.9049988
33.43475342,126.9049759
33.43497849,126.9049835
33.43503952,126.9051514
33.43518448,126.9050217
33.43553543,126.9051361
33.43593597,126.9051208
33.43630981,126.9050903
33.43671417,126.9050522
33.43714523,126.9049988
33.43756104,126.9050217
33.43854523,126.904747
33.43891907,126.9046783
33.43936157,126.9047241
33.43975449,126.9048386
33.4402504,126.904686
33.44068146,126.9051971
33.44126129,126.9056396
33.44197464,126.905899
33.44273376,126.9060516
33.44346237,126.9063339
33.44442368,126.9068146
33.44539261,126.9067917
33.44532776,126.9071732
33.44552994,126.9068985
33.44555664,126.9067078
33.44598389,126.90522
33.44559479,126.9033585
33.4452858,126.9020309
33.4447403,126.9012451
33.44450378,126.901947
33.44496536,126.8999786
33.44435501,126.9001694
33.4438591,126.9003372
33.4432106,126.8989105
33.44324112,126.8979874
33.44239426,126.8981857
33.44056702,126.8976822
33.444664,126.8968887
33.44631577,126.907608
33.44583893,126.9079056
33.44628525,126.908989
33.44604874,126.9091492
33.44639206,126.912529
33.44598389,126.91259
33.44471741,126.9126205
33.4448967,126.9115829
33.44474792,126.9115143
33.4447937,126.9112854
33.44497681,126.9112167
33.44535446,126.9108047
33.44548035,126.9100113
33.44552612,126.9095764
33.44577789,126.9094543
33.44519806,126.9089508
33.44322205,126.9123459
33.44329071,126.9117813
33.44324112,126.9110947
33.44321442,126.9098587
33.44272614,126.9119873
33.44224167,126.9116516
33.44247818,126.9118271
33.44289017,126.9117279
33.44283581,126.9113688
33.44238281,126.9112625
33.44181824,126.9113846
33.44186783,126.911171
33.44178772,126.9106598
33.44157791,126.9102859
33.44141388,126.90979
33.4412384,126.9085236
33.43948746,126.9079895
33.44108582,126.910881
33.43582153,126.909668
33.44386673,126.9137573
33.44449615,126.913414
33.44496536,126.9137039
33.44550323,126.9140244
33.44589615,126.9142685
33.44618988,126.9144363
33.44656372,126.9146881
33.44685745,126.9148941
33.44714737,126.9150696
33.44719315,126.9151535
33.44741058,126.9152985
33.44758224,126.9166946
33.44548035,126.9138565
33.44506073,126.9135895
33.4445343,126.9130936
33.44549561,126.9129868
33.4459877,126.9129181
33.44625854,126.9128494
33.44670868,126.912796
33.44682312,126.9131241
33.44690704,126.9136963
33.44723129,126.9142227
33.44693756,126.9127731
33.44715881,126.9113541
33.44727707,126.9113235
33.44790268,126.9113922
33.44805527,126.9103088
33.4480896,126.910675
33.44638824,126.9050598
33.44678879,126.9051285
33.44702148,126.9047699
33.44691849,126.9054794
33.44493484,126.8965225
33.44509888,126.8968735
33.44578171,126.8982849
33.44598007,126.8997269
33.44612885,126.9001694
33.4463768,126.9008713
33.44637299,126.901413
33.44628143,126.9018173
33.44615173,126.9022751
33.44685745,126.9011307
33.44725418,126.9010925
33.44724274,126.9002686
33.44733047,126.899704
33.44741821,126.8990021
33.44770432,126.8983154
33.44823456,126.8969421
33.4488945,126.897377
33.44895935,126.897995
33.44812012,126.8941498
33.44883728,126.894104
33.44727707,126.901413
33.44731903,126.9019547
33.4474144,126.9016418
33.44887161,126.9010696
33.4492569,126.9010315
33.45008087,126.9009399
33.45036697,126.9010544
33.45175934,126.9020309
33.45262527,126.9017334
33.44717407,126.902298
33.44697571,126.9022675
33.44658661,126.9028778
33.44739914,126.9026642
33.44802475,126.9039078
33.44826508,126.9043732
33.44827271,126.9055099
33.44769669,126.9052658
33.44734955,126.9053574
33.44805908,126.906044
33.44876099,126.9064331
33.44819641,126.9072876
33.44743729,126.9070587
33.4472084,126.9063644
33.44718552,126.9070969
33.44678116,126.9071426
33.44906616,126.9067154
33.44936371,126.906868
33.44988632,126.9075623
33.44960785,126.9080276
33.44986343,126.9087601
33.44960785,126.9098282
33.44932938,126.9100647
33.44917297,126.9096069
33.44881439,126.9087296
33.44849777,126.9080429
33.4479599,126.9084091
33.4473877,126.9087296
33.44917679,126.9104538
33.44914246,126.910965
33.44885254,126.9111786
33.4493866,126.9113083
33.44987488,126.9116592
33.45013809,126.9119339
33.44911957,126.9121094
33.44859695,126.9121857
33.4480629,126.9122543
33.45064545,126.9083328
33.45088959,126.9083862
33.45109558,126.9088135
33.4510498,126.9090042
33.45122147,126.9092484
33.45155334,126.9095306
33.45174789,126.9094162
33.45127487,126.9099197
33.45145416,126.9100342
33.45145416,126.910675
33.45175552,126.9111328
33.45215607,126.9113693
33.45222473,126.9116364
33.45185089,126.9116821
33.45105362,126.9118195
33.45042419,126.9117355
33.45051956,126.9112396
33.45085144,126.9078064
33.4512825,126.9081345
33.45157623,126.9081726
33.45215607,126.9083633
33.45258713,126.9082336
33.45222855,126.9091644
33.45236969,126.9098129
33.45179367,126.9076309
33.45217133,126.9071121
33.45245743,126.9067307
33.45274353,126.9063339
33.45375443,126.9054413
33.45397568,126.9061432
33.45412064,126.9069824
33.45425797,126.9074478
33.45430756,126.9085922
33.45417023,126.9090042
33.45423889,126.9095459
33.4540596,126.9105835
33.45375443,126.9104614
33.45336914,126.9106598
33.45401001,126.9109039
33.45423126,126.9112167
33.45424652,126.9113541
33.4539032,126.9113998
33.45360565,126.911438
33.45283127,126.9115601
33.45042801,126.9122238
33.4507637,126.9123001
33.45114136,126.9123764
33.45181274,126.9124756
33.45209122,126.9126434
33.45297623,126.9123535
33.45254898,126.9126205
33.45347977,126.9127426
33.45333862,126.9117813
33.45365524,126.9117661
33.45402145,126.9117279
33.45398331,126.9124298
33.45225906,126.9132843
33.45204926,126.9130554
33.45231247,126.9141083
33.45220184,126.9139252
33.45186996,126.9140778
33.45170212,126.9134674
33.45187759,126.9142838
33.45159149,126.9143524
33.45148087,126.9141769
33.45137787,126.9134979
33.45137787,126.9127426
33.45101929,126.9127884
33.4510498,126.9145203
33.45116043,126.9150772
33.45078278,126.9139709
33.45079803,126.913765
33.45103455,126.9137726
33.4503212,126.9141541
33.45009995,126.9142685
33.45051193,126.9131088
33.45046997,126.9126129
33.45015335,126.913475
